Pathes;corresponding_img;One_class_SVM;IsolationForest;LocalOutlierFactor; EllipticEnvelope;statistical_method;Voting outliers (from 5);dataset;corresponding_img_Path;SequenceType;Valdiation_MA
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-17\ses-02\anat\sub-17_ses-02_acq-1_t2w.nii.gz;anat_anat_sub-17_ses-02_acq-1_t2w_130.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-22\ses-01\anat\sub-22_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-22_ses-01_acq-2_t2w_164.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-23\ses-01\anat\sub-23_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-23_ses-01_acq-2_t2w_175.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-23\ses-02\anat\sub-23_ses-02_acq-1_t2w.nii.gz;anat_anat_sub-23_ses-02_acq-1_t2w_177.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-69\ses-02\anat\sub-69_ses-02_acq-1_t1w.nii.gz;anat_anat_sub-69_ses-02_acq-1_t1w_658.png;TRUE;TRUE;TRUE;FALSE;FALSE;3;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-24\ses-02\anat\sub-24_ses-02_acq-1_t2w.nii.gz;anat_anat_sub-24_ses-02_acq-1_t2w_188.png;FALSE;TRUE;FALSE;TRUE;FALSE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-25\ses-01\anat\sub-25_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-25_ses-01_acq-2_t2w_197.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-25\ses-02\anat\sub-25_ses-02_acq-1_t2w.nii.gz;anat_anat_sub-25_ses-02_acq-1_t2w_199.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-26\ses-01\anat\sub-26_ses-01_acq-1_t2w.nii.gz;anat_anat_sub-26_ses-01_acq-1_t2w_207.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-26\ses-01\anat\sub-26_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-26_ses-01_acq-2_t2w_208.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-27\ses-02\anat\sub-27_ses-02_acq-1_t1w.nii.gz;anat_anat_sub-27_ses-02_acq-1_t1w_220.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-27\ses-02\anat\sub-27_ses-02_acq-4_t1w.nii.gz;anat_anat_sub-27_ses-02_acq-4_t1w_224.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-27\ses-02\anat\sub-27_ses-02_acq-5_t1w.nii.gz;anat_anat_sub-27_ses-02_acq-5_t1w_225.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-27\ses-02\anat\sub-27_ses-02_acq-6_t1w.nii.gz;anat_anat_sub-27_ses-02_acq-6_t1w_226.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-27\ses-02\anat\sub-27_ses-02_acq-7_t1w.nii.gz;anat_anat_sub-27_ses-02_acq-7_t1w_227.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-27\ses-02\anat\sub-27_ses-02_acq-8_t1w.nii.gz;anat_anat_sub-27_ses-02_acq-8_t1w_228.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-29\ses-02\anat\sub-29_ses-02_acq-1_t1w.nii.gz;anat_anat_sub-29_ses-02_acq-1_t1w_242.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-29\ses-02\anat\sub-29_ses-02_acq-3_t1w.nii.gz;anat_anat_sub-29_ses-02_acq-3_t1w_245.png;FALSE;FALSE;FALSE;TRUE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-29\ses-02\anat\sub-29_ses-02_acq-4_t1w.nii.gz;anat_anat_sub-29_ses-02_acq-4_t1w_246.png;TRUE;FALSE;FALSE;TRUE;FALSE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-73\ses-01\anat\sub-73_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-73_ses-01_acq-2_t2w_701.png;FALSE;TRUE;TRUE;TRUE;FALSE;3;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_29\3;anat_random_29_73.png;TRUE;TRUE;FALSE;TRUE;FALSE;3;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;anat;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Rat_fMRI_plus_DTI\random_8\4;anat_random_8_99.png;FALSE;TRUE;TRUE;TRUE;FALSE;3;94_r_We;C:\Users\aswen\Desktop\Code\Validation3\94_r_We\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Ramos-Cabrer\RamosCabrer_5\20190408_081928_AE0617_20_6month_190408_1_1\13;anat_20190408_081928_AE0617_20_6month_190408_1_1_213.png;TRUE;TRUE;TRUE;FALSE;TRUE;4;117_m_Ra;C:\Users\aswen\Desktop\Code\Validation3\117_m_Ra\manual_slice_inspection;anat;TRUE
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-30\ses-01\anat\sub-30_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-30_ses-01_acq-2_t2w_252.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-31\ses-01\anat\sub-31_ses-01_acq-1_t2w.nii.gz;anat_anat_sub-31_ses-01_acq-1_t2w_262.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-31\ses-01\anat\sub-31_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-31_ses-01_acq-2_t2w_263.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-31\ses-02\anat\sub-31_ses-02_acq-1_t2w.nii.gz;anat_anat_sub-31_ses-02_acq-1_t2w_265.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-32\ses-01\anat\sub-32_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-32_ses-01_acq-2_t2w_274.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-32\ses-02\anat\sub-32_ses-02_acq-1_t2w.nii.gz;anat_anat_sub-32_ses-02_acq-1_t2w_276.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-33\ses-01\anat\sub-33_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-33_ses-01_acq-2_t2w_285.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-34\ses-02\anat\sub-34_ses-02_acq-1_t1w.nii.gz;anat_anat_sub-34_ses-02_acq-1_t1w_297.png;TRUE;TRUE;FALSE;FALSE;FALSE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-34\ses-02\anat\sub-34_ses-02_acq-7_t1w.nii.gz;anat_anat_sub-34_ses-02_acq-7_t1w_304.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-34\ses-02\anat\sub-34_ses-02_acq-8_t1w.nii.gz;anat_anat_sub-34_ses-02_acq-8_t1w_305.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-36\ses-02\anat\sub-36_ses-02_acq-1_t1w.nii.gz;anat_anat_sub-36_ses-02_acq-1_t1w_319.png;TRUE;TRUE;FALSE;FALSE;FALSE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-36\ses-02\anat\sub-36_ses-02_acq-7_t1w.nii.gz;anat_anat_sub-36_ses-02_acq-7_t1w_326.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-36\ses-02\anat\sub-36_ses-02_acq-8_t1w.nii.gz;anat_anat_sub-36_ses-02_acq-8_t1w_327.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-38\ses-02\anat\sub-38_ses-02_acq-1_t2w.nii.gz;anat_anat_sub-38_ses-02_acq-1_t2w_342.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-39\ses-01\anat\sub-39_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-39_ses-01_acq-2_t2w_351.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Ramos-Cabrer\RamosCabrer_6\20190225_100805_AE0818_rs_Cup_2_1_1\8;func_20190225_100805_AE0818_rs_Cup_2_1_1_2.png;TRUE;TRUE;TRUE;FALSE;TRUE;4;117_m_Ra;C:\Users\aswen\Desktop\Code\Validation3\117_m_Ra\manual_slice_inspection;func;FALSE
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-42\ses-01\anat\sub-42_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-42_ses-01_acq-2_t2w_384.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Ramos-Cabrer\RamosCabrer_6\20190417_150938_AE0818_rs_Cup_1_1_5\8;func_20190417_150938_AE0818_rs_Cup_1_1_5_66.png;TRUE;TRUE;FALSE;TRUE;TRUE;4;117_m_Ra;C:\Users\aswen\Desktop\Code\Validation3\117_m_Ra\manual_slice_inspection;func;TRUE
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-44\ses-01\anat\sub-44_ses-01_acq-1_t2w.nii.gz;anat_anat_sub-44_ses-01_acq-1_t2w_405.png;FALSE;TRUE;TRUE;FALSE;FALSE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Ramos-Cabrer\RamosCabrer_6\20191106_141812_AE0818_rs_Cup_18_1_2\8;func_20191106_141812_AE0818_rs_Cup_18_1_2_103.png;TRUE;TRUE;FALSE;TRUE;TRUE;4;117_m_Ra;C:\Users\aswen\Desktop\Code\Validation3\117_m_Ra\manual_slice_inspection;func;TRUE
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-46\ses-01\anat\sub-46_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-46_ses-01_acq-2_t2w_412.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-46\ses-02\anat\sub-46_ses-02_acq-1_t1w.nii.gz;anat_anat_sub-46_ses-02_acq-1_t1w_413.png;TRUE;TRUE;FALSE;FALSE;FALSE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-48\ses-02\anat\sub-48_ses-02_acq-6_t1w.nii.gz;anat_anat_sub-48_ses-02_acq-6_t1w_433.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-48\ses-02\anat\sub-48_ses-02_acq-7_t1w.nii.gz;anat_anat_sub-48_ses-02_acq-7_t1w_434.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-48\ses-02\anat\sub-48_ses-02_acq-8_t1w.nii.gz;anat_anat_sub-48_ses-02_acq-8_t1w_435.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-50\ses-02\anat\sub-50_ses-02_acq-1_t1w.nii.gz;anat_anat_sub-50_ses-02_acq-1_t1w_449.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-51\ses-01\anat\sub-51_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-51_ses-01_acq-2_t2w_459.png;FALSE;TRUE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-56\ses-02\anat\sub-56_ses-02_acq-1_t1w.nii.gz;anat_anat_sub-56_ses-02_acq-1_t1w_515.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Selim\Rat\rat3_Selim\B210722_B210722_14615476_6.0.1\20220721_114454_B210722_B210722_1_1\4;anat_20220721_114454_B210722_B210722_1_1_59.png;TRUE;TRUE;TRUE;FALSE;TRUE;4;7_r_Se;C:\Users\aswen\Desktop\Code\Validation3\7_r_Se\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-63\ses-01\anat\sub-63_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-63_ses-01_acq-2_t2w_591.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-65\ses-01\anat\sub-65_ses-01_acq-1_t2w.nii.gz;anat_anat_sub-65_ses-01_acq-1_t2w_612.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Gerbil_fMRI\random_19\9;func_random_19_51.png;TRUE;TRUE;TRUE;FALSE;TRUE;4;94_g_We;C:\Users\aswen\Desktop\Code\Validation3\94_g_We\manual_slice_inspection;func;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Mouse\random_12\19;func_random_12_28.png;TRUE;TRUE;FALSE;TRUE;TRUE;4;94_m_We;C:\Users\aswen\Desktop\Code\Validation3\94_m_We\manual_slice_inspection;func;
Z:\AG Aswendt\Projects\Backup\Publications\2023_Kalantari_AIDAqc\inputs\mri\Wenk_anon\Mouse\random_14\15;func_random_14_32.png;TRUE;TRUE;FALSE;TRUE;TRUE;4;94_m_We;C:\Users\aswen\Desktop\Code\Validation3\94_m_We\manual_slice_inspection;func;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190923_084942_NeuroImaging_C57J_MN_01_1_2\2;anat_20190923_084942_NeuroImaging_C57J_MN_01_1_2_37.png;TRUE;TRUE;TRUE;TRUE;TRUE;5;7_m_Mi;C:\Users\aswen\Desktop\Code\Validation3\7_m_Mi\manual_slice_inspection;anat;FALSE
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-68\ses-01\anat\sub-68_ses-01_acq-2_t2w.nii.gz;anat_anat_sub-68_ses-01_acq-2_t2w_646.png;FALSE;TRUE;FALSE;TRUE;FALSE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-68\ses-02\anat\sub-68_ses-02_acq-1_t2w.nii.gz;anat_anat_sub-68_ses-02_acq-1_t2w_648.png;FALSE;FALSE;TRUE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-69\ses-01\anat\sub-69_ses-01_acq-1_t2w.nii.gz;anat_anat_sub-69_ses-01_acq-1_t2w_656.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Micotti\Mario_Negri_mice_males_C57Bl6J_8months\20190923_100116_NeuroImaging_C57J_MN_02_1_2\2;anat_20190923_100116_NeuroImaging_C57J_MN_02_1_2_41.png;TRUE;TRUE;TRUE;TRUE;TRUE;5;7_m_Mi;C:\Users\aswen\Desktop\Code\Validation3\7_m_Mi\manual_slice_inspection;anat;TRUE
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Soria\05019\t4\rs\rs.nii.gz;func_rs_rs_20.png;TRUE;TRUE;TRUE;TRUE;TRUE;5;7_r_So;C:\Users\aswen\Desktop\Code\Validation3\7_r_So\manual_slice_inspection;func;TRUE
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-69\ses-02\anat\sub-69_ses-02_acq-7_t1w.nii.gz;anat_anat_sub-69_ses-02_acq-7_t1w_665.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-71\ses-02\anat\sub-71_ses-02_acq-1_t1w.nii.gz;anat_anat_sub-71_ses-02_acq-1_t1w_680.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-71\ses-02\anat\sub-71_ses-02_acq-2_t1w.nii.gz;anat_anat_sub-71_ses-02_acq-2_t1w_682.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-71\ses-02\anat\sub-71_ses-02_acq-3_t1w.nii.gz;anat_anat_sub-71_ses-02_acq-3_t1w_683.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-71\ses-02\anat\sub-71_ses-02_acq-4_t1w.nii.gz;anat_anat_sub-71_ses-02_acq-4_t1w_684.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-71\ses-02\anat\sub-71_ses-02_acq-5_t1w.nii.gz;anat_anat_sub-71_ses-02_acq-5_t1w_685.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-71\ses-02\anat\sub-71_ses-02_acq-6_t1w.nii.gz;anat_anat_sub-71_ses-02_acq-6_t1w_686.png;TRUE;FALSE;FALSE;FALSE;FALSE;1;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
C:\Users\aswen\Documents\Data\2023_Kalantari_AIDAqc\inputs\mri\Franx_permuted\data\sub-71\ses-02\anat\sub-71_ses-02_acq-7_t1w.nii.gz;anat_anat_sub-71_ses-02_acq-7_t1w_687.png;TRUE;FALSE;FALSE;FALSE;TRUE;2;94_r_Fr;C:\Users\aswen\Desktop\Code\Validation3\94_r_Fr\manual_slice_inspection;anat;
