Path,validation_adam,validation_giovanna,validation_joanes,validation_pboehmsturm,validation_Susanne,dataset_name,SequenceType
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201013_141300_C131020_C131020_1_1_72.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201013_141300_C131020_C131020_1_1_73.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201013_141300_C131020_C131020_1_1_74.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201013_141300_C131020_C131020_1_1_75.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_095948_A141020_A141020_1_1_10.png,TRUE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_095948_A141020_A141020_1_1_6.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_095948_A141020_A141020_1_1_7.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_095948_A141020_A141020_1_1_8.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_095948_A141020_A141020_1_1_9.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_121613_B141020_B141020_1_1_41.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_121613_B141020_B141020_1_1_42.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_121613_B141020_B141020_1_1_43.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_121613_B141020_B141020_1_1_44.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_121613_B141020_B141020_1_1_45.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_141856_C141020_C141020_1_1_76.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_141856_C141020_C141020_1_1_77.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_141856_C141020_C141020_1_1_78.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_141856_C141020_C141020_1_1_79.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201014_141856_C141020_C141020_1_1_80.png,TRUE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_095505_A151020_A151020_1_1_11.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_095505_A151020_A151020_1_1_12.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_095505_A151020_A151020_1_1_13.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_095505_A151020_A151020_1_1_14.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_095505_A151020_A151020_1_1_15.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_121424_B151020_B151020_1_1_46.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_121424_B151020_B151020_1_1_47.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_121424_B151020_B151020_1_1_48.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_121424_B151020_B151020_1_1_49.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_121424_B151020_B151020_1_1_50.png,TRUE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_141354_C151020_C151020_1_1_81.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_141354_C151020_C151020_1_1_82.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_141354_C151020_C151020_1_1_83.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_141354_C151020_C151020_1_1_84.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201015_141354_C151020_C151020_1_1_85.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_095349_A161020_A161020_1_1_16.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_095349_A161020_A161020_1_1_17.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_095349_A161020_A161020_1_1_18.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_095349_A161020_A161020_1_1_19.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_095349_A161020_A161020_1_1_20.png,TRUE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_115839_B161020_B161020_1_1_51.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_115839_B161020_B161020_1_1_52.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_115839_B161020_B161020_1_1_53.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_115839_B161020_B161020_1_1_54.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_115839_B161020_B161020_1_1_55.png,TRUE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_144031_C161020_C161020_1_1_86.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_144031_C161020_C161020_1_1_87.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_144031_C161020_C161020_1_1_88.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_144031_C161020_C161020_1_1_89.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201016_144031_C161020_C161020_1_1_90.png,TRUE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_093101_A191020_A191020_1_1_21.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_093101_A191020_A191020_1_1_22.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_093101_A191020_A191020_1_1_23.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_093101_A191020_A191020_1_1_24.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_093101_A191020_A191020_1_1_25.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_113403_B191020_B191020_1_1_56.png,FALSE,FALSE,FALSE,TRUE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_113403_B191020_B191020_1_1_57.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_113403_B191020_B191020_1_1_58.png,TRUE,FALSE,FALSE,TRUE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_113403_B191020_B191020_1_1_59.png,FALSE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_113403_B191020_B191020_1_1_60.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_134627_C191020_C191020_1_1_91.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_134627_C191020_C191020_1_1_92.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_134627_C191020_C191020_1_1_93.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_134627_C191020_C191020_1_1_94.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201019_134627_C191020_C191020_1_1_95.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_095636_A201020_A201020_1_1_26.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_095636_A201020_A201020_1_1_27.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_095636_A201020_A201020_1_1_28.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_095636_A201020_A201020_1_1_29.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_095636_A201020_A201020_1_1_30.png,TRUE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_121200_B201020_B201020_1_1_61.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_121200_B201020_B201020_1_1_62.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_121200_B201020_B201020_1_1_63.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_121200_B201020_B201020_1_1_64.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_121200_B201020_B201020_1_1_65.png,TRUE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_142345_C201020_C201020_1_1_100.png,TRUE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_142345_C201020_C201020_1_1_96.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_142345_C201020_C201020_1_1_97.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_142345_C201020_C201020_1_1_98.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201020_142345_C201020_C201020_1_1_99.png,TRUE,FALSE,FALSE,TRUE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201021_100101_A211020_A211020_1_1_31.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201021_100101_A211020_A211020_1_1_32.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201021_100101_A211020_A211020_1_1_33.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201021_100101_A211020_A211020_1_1_34.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201021_100101_A211020_A211020_1_1_35.png,TRUE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201021_115655_B211020_B211020_1_1_66.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201021_115655_B211020_B211020_1_1_67.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201021_115655_B211020_B211020_1_1_68.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201021_115655_B211020_B211020_1_1_69.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\anat_20201021_115655_B211020_B211020_1_1_70.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,anat
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_095645_A131020_A131020_1_1_1.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_095645_A131020_A131020_1_1_2.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_095645_A131020_A131020_1_1_3.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_095645_A131020_A131020_1_1_4.png,TRUE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_095645_A131020_A131020_1_1_5.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_121423_B131020_B131020_1_1_36.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_121423_B131020_B131020_1_1_37.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_121423_B131020_B131020_1_1_38.png,TRUE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_121423_B131020_B131020_1_1_39.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_121423_B131020_B131020_1_1_40.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_141300_C131020_C131020_1_1_71.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_141300_C131020_C131020_1_1_72.png,FALSE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_141300_C131020_C131020_1_1_73.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_141300_C131020_C131020_1_1_74.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201013_141300_C131020_C131020_1_1_75.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_095948_A141020_A141020_1_1_10.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_095948_A141020_A141020_1_1_6.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_095948_A141020_A141020_1_1_7.png,FALSE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_095948_A141020_A141020_1_1_8.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_095948_A141020_A141020_1_1_9.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_121613_B141020_B141020_1_1_41.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_121613_B141020_B141020_1_1_42.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_121613_B141020_B141020_1_1_43.png,TRUE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_121613_B141020_B141020_1_1_44.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_121613_B141020_B141020_1_1_45.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_141856_C141020_C141020_1_1_76.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_141856_C141020_C141020_1_1_77.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_141856_C141020_C141020_1_1_78.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_141856_C141020_C141020_1_1_79.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201014_141856_C141020_C141020_1_1_80.png,FALSE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_095505_A151020_A151020_1_1_11.png,TRUE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_095505_A151020_A151020_1_1_12.png,TRUE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_095505_A151020_A151020_1_1_13.png,TRUE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_095505_A151020_A151020_1_1_14.png,FALSE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_095505_A151020_A151020_1_1_15.png,FALSE,FALSE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_121424_B151020_B151020_1_1_46.png,FALSE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_121424_B151020_B151020_1_1_47.png,FALSE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_121424_B151020_B151020_1_1_48.png,TRUE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_121424_B151020_B151020_1_1_49.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_121424_B151020_B151020_1_1_50.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_141354_C151020_C151020_1_1_81.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_141354_C151020_C151020_1_1_82.png,FALSE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_141354_C151020_C151020_1_1_83.png,FALSE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_141354_C151020_C151020_1_1_84.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201015_141354_C151020_C151020_1_1_85.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201016_095349_A161020_A161020_1_1_16.png,FALSE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201016_095349_A161020_A161020_1_1_17.png,TRUE,TRUE,FALSE,FALSE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201016_095349_A161020_A161020_1_1_18.png,TRUE,TRUE,FALSE,TRUE,TRUE,7_m_Se,diff
C:\Users\aswen\Desktop\Code\Validation3\7_m_Se\manual_slice_inspection\diff_20201016_095349_A161020_A161020_1_1_19.png,FALSE,FALSE,FALSE,FALSE,FALSE,7_m_Se,diff
